Ticker,Name,Sector,Mkt Cap,Total Score,Profitability (20),ROE (15),Debt Safety (15),FCF Yield (15),Valuation MOS (15),Rev Stability (10),Dividend (5),Net Cash Bonus (5),Price,EPS,FV Low,FV High,MOS Entry Low,MOS Entry High,MOS Status
RHI,Robert Half Inc.,Industrials,$2.6B (above threshold),88.8,20 — 4/4 profitable years,15 — Avg ROE 24.1%,15 — Net cash (+$219M),12 — FCF yield 6.4%,13 — P/E 11.0x (yield 9.1%),10 — Rev CAGR 10.4%,2 — Yield 915.0% but payout 177% (risky),2 — Net cash 8% of mkt cap,25.38,1.33,18.1,22.09,15.46,16.57,ABOVE MOS
OGN,Organon & Co.,Healthcare,$2.3B (above threshold),87,20 — 4/4 profitable years,15 — Avg ROE 104.0%,14 — D/E 0.12 (very low),15 — FCF yield 8.4%,15 — P/E 2.3x (yield 42.9%),4 — Rev CAGR -0.2%,5 — Yield 94.0%,0 — Net debt 363% of mkt cap,8.7,0.72,-22.96,-20.8,-14.56,-15.6,ABOVE MOS
HRMY,Harmony Biosciences Holdings,Healthcare,$1.7B (above threshold),87,20 — 4/4 profitable years,15 — Avg ROE 28.2%,15 — Net cash (+$606M),15 — FCF yield 12.5%,15 — P/E 5.1x (yield 19.5%),1 — Rev CAGR -20.4%,1 — No dividend,5 — Net cash 36% of mkt cap,29.29,2.71,42.99,51.12,35.79,38.34,IN MOS ZONE
WEN,The Wendy's Company,Consumer Cyclical,$1291M,84.8,20 — 4/4 profitable years,15 — Avg ROE 79.9%,11 — D/E 0.35 (low),15 — FCF yield 13.3%,15 — P/E 8.0x (yield 12.5%),4 — Rev CAGR -1.3%,5 — Yield 838.0%,0 — Net debt 298% of mkt cap,6.78,0.85,-9.98,-7.43,-5.2,-5.57,ABOVE MOS
PRG,"PROG Holdings, Inc.",Industrials,$1225M,83.5,20 — 4/4 profitable years,15 — Avg ROE 22.7%,8 — D/E 0.81 (moderate),15 — FCF yield 155.5%,15 — P/E 6.0x (yield 16.7%),6 — Rev CAGR 2.5%,5 — Yield 188.0%,0 — Net debt 24% of mkt cap,30.57,3.04,29.16,38.28,26.79,28.71,ABOVE MOS
INVA,"Innoviva, Inc.",Healthcare,$1.8B (above threshold),82.8,20 — 4/4 profitable years,15 — Avg ROE 22.7%,15 — Net cash (+$235M),12 — FCF yield 6.8%,15 — P/E 7.3x (yield 13.6%),1 — Rev CAGR -7.0%,1 — No dividend,4 — Net cash 13% of mkt cap,24.19,3.3,42.75,52.65,36.86,39.49,IN MOS ZONE
AMR,Alpha Metallurgical Resource,Basic Materials,$2.4B (above threshold),82,15 — 3/4 profitable years,15 — Avg ROE 38.6%,15 — Net cash (+$397M),6 — FCF yield 2.2%,15 — P/E 6.9x (yield 14.5%),10 — Rev CAGR 24.4%,1 — No dividend,5 — Net cash 17% of mkt cap,186.86,,,,,,EPS unavailable
PRDO,Perdoceo Education Corporati,Consumer Defensive,$2.2B (above threshold),82,20 — 4/4 profitable years,11 — Avg ROE 15.6%,15 — Net cash (+$504M),12 — FCF yield 7.6%,13 — P/E 10.7x (yield 9.3%),1 — Rev CAGR -6.3%,5 — Yield 173.0%,5 — Net cash 23% of mkt cap,35.03,2.42,37.08,44.34,31.03,33.25,ABOVE MOS
VRTS,"Virtus Investment Partners, ",Financial Services,$949M,80.5,20 — 4/4 profitable years,8 — Avg ROE 14.5%,11 — D/E 0.47 (low),15 — FCF yield 8.4%,15 — P/E 5.5x (yield 18.0%),6 — Rev CAGR 1.3%,5 — Yield 690.0%,0 — Net debt 1% of mkt cap,141.79,19.97,238.74,298.65,209.06,223.99,IN MOS ZONE
YELP,Yelp Inc.,Communication Servic,$1.6B (above threshold),80.2,20 — 4/4 profitable years,8 — Avg ROE 14.2%,15 — Net cash (+$299M),15 — FCF yield 19.9%,15 — P/E 6.5x (yield 15.4%),1 — Rev CAGR -6.6%,1 — No dividend,5 — Net cash 19% of mkt cap,26.19,2.24,31.75,38.47,26.93,28.85,IN MOS ZONE
DFIN,Donnelley Financial Solution,Technology,$1390M,80.2,20 — 4/4 profitable years,15 — Avg ROE 20.3%,11 — D/E 0.48 (low),12 — FCF yield 6.6%,15 — P/E 9.5x (yield 10.5%),6 — Rev CAGR 2.8%,1 — No dividend,0 — Net debt 11% of mkt cap,48.71,1.15,8.29,11.74,8.22,8.81,ABOVE MOS
WABC,Westamerica Bancorporation,Financial Services,$1304M,79.5,20 — 4/4 profitable years,11 — Avg ROE 17.3%,15 — Net cash (+$408M),4 — No FCF data,13 — P/E 11.9x (yield 8.4%),6 — Rev CAGR 0.9%,5 — Yield 342.0%,5 — Net cash 31% of mkt cap,53.57,4.52,71.01,84.57,59.2,63.43,IN MOS ZONE
APAM,Artisan Partners Asset Manag,Financial Services,$2.7B (above threshold),79.2,20 — 4/4 profitable years,15 — Avg ROE 70.1%,11 — D/E 0.40 (low),12 — FCF yield 7.2%,15 — P/E 9.3x (yield 10.7%),1 — Rev CAGR -6.0%,5 — Yield 894.0%,0 — Net debt 2% of mkt cap,37.86,4.05,47.83,59.98,41.98,44.98,IN MOS ZONE
WGO,"Winnebago Industries, Inc.",Consumer Cyclical,$943M,78.8,20 — 4/4 profitable years,8 — Avg ROE 12.5%,11 — D/E 0.39 (low),15 — FCF yield 11.4%,13 — P/E 11.1x (yield 9.0%),10 — Rev CAGR 21.0%,2 — Yield 428.0% but payout 94% (risky),0 — Net debt 46% of mkt cap,33.35,1.47,2.4,6.81,4.77,5.11,ABOVE MOS
ETD,Ethan Allen Interiors Inc.,Consumer Cyclical,$572M,78.5,20 — 4/4 profitable years,11 — Avg ROE 17.9%,15 — Net cash (+$18M),9 — FCF yield 5.3%,10 — P/E 12.8x (yield 7.8%),10 — Rev CAGR 10.0%,2 — Yield 701.0% but payout 91% (risky),1 — Net cash 3% of mkt cap,22.46,1.72,21.34,26.5,18.55,19.87,ABOVE MOS
AMSF,"AMERISAFE, Inc.",Financial Services,$638M,78,20 — 4/4 profitable years,11 — Avg ROE 19.8%,15 — Net cash (+$76M),9 — FCF yield 5.9%,10 — P/E 13.6x (yield 7.3%),4 — Rev CAGR -2.4%,5 — Yield 470.0%,4 — Net cash 12% of mkt cap,33.69,2.47,33.64,41.05,28.73,30.79,ABOVE MOS
ENR,"Energizer Holdings, Inc.",Industrials,$1302M,77.8,15 — 3/4 profitable years,8 — Avg ROE 14.5%,14 — D/E 0.24 (very low),15 — FCF yield 13.5%,15 — P/E 5.2x (yield 19.4%),6 — Rev CAGR 1.1%,5 — Yield 636.0%,0 — Net debt 247% of mkt cap,18.99,2.97,-11.19,-2.28,-1.59,-1.71,ABOVE MOS
SCSC,"ScanSource, Inc.",Technology,$847M,77.8,20 — 4/4 profitable years,5 — Avg ROE 9.3%,14 — D/E 0.13 (very low),15 — FCF yield 11.7%,15 — P/E 8.7x (yield 11.6%),8 — Rev CAGR 5.1%,1 — No dividend,0 — Net debt 4% of mkt cap,38.61,3.24,37.49,47.21,33.05,35.41,ABOVE MOS
PBI,Pitney Bowes Inc.,Industrials,$1.8B (above threshold),77.5,10 — 2/4 profitable years,15 — Avg ROE 60.9%,8 — No D/E data,15 — FCF yield 10.1%,15 — P/E 7.6x (yield 13.2%),10 — Rev CAGR 9.5%,5 — Yield 311.0%,0 — Net debt 106% of mkt cap,11.74,0.84,-2.37,0.15,0.11,0.11,ABOVE MOS
